id,fish_id,north_month,latenight_starttime,latenight_endtime,morning_starttime,morning_endtime,noon_starttime,noon_endtime,evening_starttime,evening_endtime,night_starttime,night_endtime
368,57,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
369,57,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
370,58,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
371,58,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
372,58,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
373,58,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
374,58,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
375,58,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
376,58,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
377,58,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
378,58,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
379,59,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
380,59,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
381,59,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
382,59,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
383,59,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
384,59,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
385,59,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
386,59,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
387,59,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
388,59,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
389,59,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
390,59,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
391,60,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
392,60,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
393,60,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
394,60,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
395,60,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
396,60,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
397,60,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
398,60,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
399,60,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
400,60,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
401,60,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
402,60,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
403,61,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
404,61,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
405,61,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
406,61,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
407,61,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
408,61,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
409,61,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
410,62,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
411,62,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
412,62,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
413,62,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
414,62,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
415,62,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
416,62,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
417,62,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
418,62,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
419,62,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
420,62,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
421,62,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
422,63,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
423,63,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
424,63,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
425,63,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
426,63,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
427,63,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
428,63,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
429,63,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
430,63,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
431,64,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
432,64,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
433,64,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
434,65,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
435,65,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
436,65,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
437,65,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
438,65,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
439,66,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
440,66,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
441,66,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
442,66,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
443,66,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
444,66,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
445,67,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
446,67,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
447,67,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
448,67,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
449,67,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
450,67,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
451,67,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
452,67,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
453,67,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
454,68,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
455,68,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
456,68,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
457,68,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
458,68,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
459,68,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
460,69,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
461,69,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
462,69,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
463,69,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
464,69,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
465,69,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
466,70,07,,,04:00,08:59,09:00,15:59,16:00,20:59,,
467,70,08,,,04:00,08:59,09:00,15:59,16:00,20:59,,
468,70,09,,,04:00,08:59,09:00,15:59,16:00,20:59,,
469,71,08,,,04:00,08:59,09:00,15:59,16:00,20:59,,
470,71,09,,,04:00,08:59,09:00,15:59,16:00,20:59,,
471,71,10,,,04:00,08:59,09:00,15:59,16:00,20:59,,
472,71,11,,,04:00,08:59,09:00,15:59,16:00,20:59,,
473,72,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
474,72,07,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
475,72,08,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
476,72,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
477,73,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
478,73,07,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
479,73,08,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
480,73,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
481,74,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
482,74,07,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
483,74,08,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
484,74,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
485,75,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
486,75,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
487,75,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
488,75,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
489,76,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
490,76,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
491,76,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
492,76,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
493,77,01,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
494,77,02,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
495,77,03,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
496,77,11,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
497,77,12,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
498,78,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
499,78,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
500,78,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
501,78,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
502,78,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
503,78,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
504,79,01,00:00,03:59,,,,,,,21:00,23:59
505,79,02,00:00,03:59,,,,,,,21:00,23:59
506,79,03,00:00,03:59,,,,,,,21:00,23:59
507,79,04,00:00,03:59,,,,,,,21:00,23:59
508,79,05,00:00,03:59,,,,,,,21:00,23:59
509,79,06,00:00,03:59,,,,,,,21:00,23:59
510,79,07,00:00,03:59,,,,,,,21:00,23:59
511,79,08,00:00,03:59,,,,,,,21:00,23:59
512,79,09,00:00,03:59,,,,,,,21:00,23:59
513,79,10,00:00,03:59,,,,,,,21:00,23:59
514,79,11,00:00,03:59,,,,,,,21:00,23:59
515,79,12,00:00,03:59,,,,,,,21:00,23:59
516,80,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
517,80,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
518,80,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
519,80,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
520,80,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
521,80,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
522,80,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
523,80,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
524,80,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
525,80,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
